age,tenure_months,monthly_charges,total_charges,support_tickets_90d,avg_call_minutes,payment_delay_days,nps_score,is_premium_plan,autopay_enabled,contract_type,region,internet_service,churned
41,11,55.91,625.01,3,115.73,10,9,no,yes,two-year,south,dsl,0
18,17,47.6,810.2,1,263.23,13,10,no,no,one-year,north,fiber,0
48,26,110.74,2983.24,2,217.31,12,20,yes,yes,two-year,north,dsl,1
57,44,83.26,3803.44,0,403.98,0,-6,yes,yes,month-to-month,south,wireless,0
61,11,79.62,900.82,5,268.38,5,38,no,no,one-year,east,dsl,0
29,21,40.41,831.61,0,378.54,19,-6,no,yes,month-to-month,west,fiber,0
59,37,75.47,2887.39,6,327.43,15,37,yes,no,month-to-month,north,dsl,1
49,19,53.74,1040.06,0,387.93,7,-16,no,yes,month-to-month,south,wireless,0
31,19,25.0,479.0,7,25.02,12,-4,no,no,one-year,north,dsl,0
84,28,118.48,3315.44,4,253.6,14,10,no,yes,two-year,north,wireless,0
32,32,69.34,2246.88,5,307.38,4,-6,no,no,month-to-month,east,dsl,1
33,9,70.5,747.5,2,143.32,9,-4,yes,yes,month-to-month,east,wireless,0
32,38,98.34,3770.92,3,217.22,2,16,no,yes,two-year,north,dsl,0
50,27,80.94,2222.38,1,391.92,1,-3,no,yes,one-year,north,fiber,0
36,15,25.0,385.0,5,186.11,10,1,no,no,one-year,north,fiber,0
61,36,109.82,3969.52,3,252.96,8,15,no,no,month-to-month,west,fiber,1
48,33,95.54,3186.82,3,201.15,2,17,no,no,month-to-month,west,wireless,0
68,25,56.61,1525.25,4,380.26,10,24,yes,no,month-to-month,north,wireless,1
59,13,68.72,1027.36,3,243.12,2,8,yes,yes,two-year,north,dsl,0
75,14,99.28,1375.92,2,282.76,18,25,no,yes,month-to-month,west,fiber,1
56,17,62.87,1190.79,4,244.24,6,22,yes,yes,one-year,west,fiber,0
57,32,63.96,2065.72,4,326.33,7,28,no,yes,two-year,south,wireless,0
74,17,107.78,1836.26,0,474.13,12,5,no,no,two-year,north,dsl,0
35,19,72.46,1395.74,1,227.75,7,10,no,no,month-to-month,north,fiber,0
61,21,54.55,1173.55,3,288.67,4,18,no,yes,month-to-month,east,dsl,0
35,39,65.46,2568.94,2,154.33,8,27,no,yes,month-to-month,south,fiber,0
61,35,94.25,3293.75,4,124.18,15,-8,no,no,one-year,north,fiber,0
51,19,76.49,1481.31,1,347.86,4,9,no,yes,one-year,east,dsl,0
18,14,30.4,423.6,0,172.93,14,7,no,no,month-to-month,north,fiber,0
44,23,81.22,1905.06,5,212.91,1,3,no,yes,two-year,west,wireless,0
65,29,82.27,2395.83,6,147.98,10,5,no,no,month-to-month,south,fiber,1
50,41,62.7,2601.7,1,454.69,3,-15,no,yes,month-to-month,north,fiber,0
31,18,54.12,1078.16,2,119.73,12,-2,yes,yes,one-year,east,fiber,0
58,29,100.42,3046.18,4,107.6,2,17,yes,yes,month-to-month,south,wireless,1
37,15,67.82,1136.3,4,109.92,7,6,yes,yes,month-to-month,west,dsl,0
53,34,60.01,2156.34,5,285.04,8,24,yes,yes,month-to-month,east,dsl,0
32,22,84.09,1980.98,2,240.15,3,-3,yes,no,two-year,north,fiber,0
64,15,73.79,1146.85,3,343.16,0,-3,no,no,one-year,east,fiber,0
78,25,46.85,1248.25,8,450.17,21,51,yes,yes,month-to-month,south,fiber,1
20,34,66.23,2355.82,1,188.63,12,2,yes,yes,one-year,west,wireless,0
29,29,52.07,1541.03,6,272.69,3,13,no,yes,month-to-month,south,wireless,1
33,9,88.55,924.95,2,198.08,4,16,yes,yes,month-to-month,east,fiber,0
59,29,63.28,1854.12,5,298.09,7,36,no,no,month-to-month,north,fiber,1
59,12,55.26,794.12,2,325.34,3,-4,yes,yes,month-to-month,south,wireless,0
52,15,43.85,770.75,8,300.37,9,52,yes,yes,month-to-month,west,fiber,1
58,32,116.88,3744.16,2,307.48,12,9,no,yes,one-year,west,wireless,1
18,1,86.26,126.26,1,319.63,0,25,no,yes,two-year,north,fiber,0
52,26,100.78,2636.28,1,139.06,8,10,no,yes,two-year,north,wireless,0
34,12,28.21,333.52,5,50.12,15,-18,no,no,two-year,west,wireless,0
68,20,87.49,1774.8,1,455.15,5,4,no,yes,month-to-month,west,wireless,0
71,30,72.44,2262.2,2,338.94,17,29,yes,no,two-year,north,dsl,1
36,16,43.25,781.0,3,375.34,17,1,yes,yes,month-to-month,south,dsl,0
66,16,95.89,1559.24,4,189.67,5,-6,no,yes,two-year,south,wireless,1
60,41,85.25,3520.25,2,502.19,5,-33,no,no,two-year,west,fiber,0
84,24,97.17,2345.08,4,211.55,9,43,no,no,two-year,north,dsl,0
32,28,51.22,1420.16,3,371.51,18,23,no,no,two-year,north,wireless,0
82,21,79.79,1694.59,5,154.71,7,38,no,yes,one-year,east,wireless,0
44,16,78.44,1286.04,4,179.22,3,-6,no,yes,month-to-month,north,wireless,0
65,12,129.82,1649.84,3,254.37,16,19,yes,no,month-to-month,east,fiber,1
85,38,106.88,4068.44,4,102.87,11,52,no,yes,one-year,south,wireless,0
47,16,38.09,619.44,2,318.64,10,-8,no,yes,month-to-month,south,wireless,0
22,19,93.3,1791.7,2,244.3,7,18,no,yes,one-year,south,fiber,0
33,19,80.45,1565.55,3,224.71,1,4,no,yes,two-year,east,dsl,0
60,6,60.85,399.1,1,440.63,2,-23,no,no,month-to-month,north,fiber,0
46,18,29.16,622.88,2,342.12,14,31,yes,yes,two-year,east,fiber,0
49,20,96.03,1945.6,3,310.7,5,11,no,yes,two-year,west,wireless,1
44,21,147.25,3084.25,3,241.52,16,13,no,yes,two-year,west,dsl,1
77,37,82.64,3031.68,4,522.23,22,-3,no,yes,two-year,north,dsl,1
50,4,50.64,333.56,3,344.02,3,3,yes,yes,month-to-month,north,wireless,1
68,37,53.36,1996.32,7,125.28,6,48,no,yes,two-year,north,dsl,0
53,30,41.34,1374.2,3,380.13,2,-5,yes,yes,one-year,south,wireless,1
49,11,56.03,738.33,4,388.55,6,-9,yes,no,month-to-month,south,fiber,1
52,22,50.53,1127.66,4,258.9,8,33,no,yes,one-year,east,wireless,0
59,22,128.83,2968.26,2,237.03,2,17,yes,yes,two-year,north,fiber,0
71,30,75.22,2354.6,2,418.93,14,4,yes,no,month-to-month,north,wireless,1
18,30,93.62,2827.6,2,278.61,7,-11,no,no,one-year,south,fiber,0
30,11,147.22,1629.42,5,86.74,10,13,no,no,month-to-month,east,fiber,1
67,28,38.99,1095.72,7,376.45,12,46,no,yes,month-to-month,south,wireless,1
49,8,68.62,573.96,0,391.82,5,-2,no,yes,one-year,east,dsl,0
53,29,77.86,2355.94,5,391.29,14,0,yes,no,one-year,south,dsl,1
39,20,61.66,1361.2,5,289.65,4,10,yes,no,month-to-month,west,fiber,1
40,34,71.58,2558.72,2,255.13,5,6,yes,no,month-to-month,west,wireless,1
68,38,102.53,3912.14,0,375.92,8,8,no,yes,month-to-month,south,fiber,0
76,20,93.19,1849.8,2,484.14,18,-15,no,no,month-to-month,south,fiber,1
46,10,51.74,512.4,5,180.16,15,30,no,yes,two-year,south,fiber,0
19,25,67.98,1700.5,2,177.45,13,21,no,yes,month-to-month,north,dsl,0
61,28,157.2,4463.6,5,331.19,26,23,yes,no,month-to-month,east,fiber,1
64,33,108.43,3658.19,3,422.72,20,-11,yes,no,month-to-month,west,fiber,1
62,27,64.41,1867.07,4,322.98,4,18,yes,yes,month-to-month,east,dsl,0
54,31,64.59,2012.29,6,203.84,10,5,no,no,one-year,west,fiber,1
35,49,36.71,1920.79,6,251.68,6,27,yes,yes,one-year,south,dsl,1
69,24,97.62,2376.88,2,277.08,2,20,no,yes,month-to-month,north,wireless,0
70,36,71.29,2685.44,6,65.02,7,5,yes,yes,month-to-month,west,fiber,1
49,30,60.5,1913.0,7,389.87,14,14,yes,yes,month-to-month,south,dsl,1
18,31,68.44,2228.64,3,265.68,11,13,yes,no,one-year,east,dsl,0
64,24,54.67,1319.08,4,418.57,11,9,no,yes,month-to-month,south,fiber,1
76,36,64.17,2332.12,6,342.07,6,-2,no,no,month-to-month,north,dsl,1
73,26,90.78,2479.28,4,339.58,7,2,yes,no,month-to-month,west,fiber,1
37,18,56.41,1140.38,4,195.73,5,10,yes,no,one-year,north,dsl,0
26,37,64.23,2404.51,4,205.99,4,-15,no,yes,two-year,west,fiber,0
30,35,92.99,3394.65,3,209.16,0,-6,yes,yes,two-year,west,dsl,0
64,22,106.67,2329.74,2,443.67,19,-19,no,yes,month-to-month,west,dsl,1
35,37,58.98,2195.26,3,149.36,9,-3,no,no,two-year,east,fiber,0
18,30,45.76,1482.8,1,219.5,10,-1,yes,no,one-year,east,dsl,0
31,47,119.03,5701.41,7,48.85,11,-3,yes,no,month-to-month,west,wireless,1
45,26,69.59,1849.34,7,173.9,0,-26,no,no,two-year,north,dsl,0
50,11,76.98,859.78,3,318.21,9,15,no,yes,two-year,south,dsl,0
27,23,106.21,2482.83,0,308.39,0,15,no,yes,two-year,east,wireless,0
74,22,84.76,1889.72,6,239.83,5,8,no,yes,month-to-month,south,dsl,1
44,11,60.04,685.44,5,317.16,5,8,no,no,month-to-month,south,dsl,1
59,17,75.56,1279.52,5,382.51,15,15,no,yes,one-year,south,wireless,1
45,1,59.31,84.31,5,149.68,5,11,no,no,month-to-month,east,wireless,0
38,23,41.64,1088.72,7,253.15,3,35,yes,no,month-to-month,west,fiber,1
37,15,47.18,799.7,2,255.97,16,17,yes,no,one-year,north,dsl,0
61,33,56.97,1911.01,4,250.19,3,6,no,yes,two-year,west,dsl,0
40,52,51.99,2713.48,0,463.2,10,-21,no,yes,month-to-month,east,wireless,0
69,33,83.69,2795.77,7,100.88,2,59,no,yes,month-to-month,west,dsl,0
25,34,79.87,2722.58,1,96.63,11,-3,no,yes,two-year,east,fiber,0
44,37,42.2,1668.4,1,382.94,11,-6,yes,yes,month-to-month,west,wireless,0
53,29,42.33,1243.57,2,328.0,8,-3,no,no,one-year,north,dsl,0
36,50,133.45,6803.5,2,198.7,3,6,yes,no,month-to-month,west,fiber,1
33,26,33.45,876.7,3,183.27,11,5,no,yes,month-to-month,north,dsl,0
85,32,138.62,4512.84,2,360.86,21,18,yes,yes,month-to-month,west,dsl,0
34,26,33.6,986.6,5,124.67,9,-19,yes,yes,month-to-month,west,wireless,0
18,14,87.79,1348.06,2,281.78,7,31,yes,yes,two-year,south,fiber,0
55,31,68.66,2162.46,4,183.93,2,8,no,no,month-to-month,south,wireless,1
76,18,103.72,1882.96,3,286.39,8,15,no,no,two-year,west,dsl,0
54,23,54.84,1292.32,3,291.29,3,21,no,no,month-to-month,south,fiber,1
78,27,103.42,2793.34,1,359.61,13,2,no,no,one-year,west,wireless,0
33,24,52.2,1277.8,5,147.11,5,5,no,no,one-year,north,dsl,0
46,28,68.85,2040.8,5,345.66,9,5,yes,yes,month-to-month,north,fiber,1
35,15,62.55,945.25,3,96.22,11,6,no,no,two-year,west,dsl,0
27,16,113.33,1953.28,0,303.37,0,-16,yes,yes,month-to-month,east,wireless,0
45,15,30.87,473.05,1,384.26,10,-20,no,no,one-year,west,fiber,0
53,26,70.93,1957.18,6,164.58,9,11,yes,yes,one-year,south,fiber,1
18,24,90.68,2198.32,1,267.06,6,5,no,no,two-year,east,fiber,0
61,33,78.74,2726.42,5,226.49,4,42,yes,no,two-year,east,fiber,0
47,11,52.04,579.44,7,357.73,11,18,no,no,month-to-month,east,wireless,1
44,28,95.15,2689.2,6,36.58,5,0,no,no,one-year,east,fiber,1
21,6,40.86,252.16,3,117.23,11,-14,no,yes,one-year,east,fiber,0
47,12,68.79,944.48,2,355.4,7,6,yes,yes,one-year,south,fiber,0
24,17,67.91,1173.47,3,154.11,7,-10,no,yes,month-to-month,north,dsl,0
63,37,38.41,1410.17,7,143.32,17,-3,no,yes,month-to-month,west,wireless,1
23,28,100.99,2843.72,5,250.03,8,-11,no,no,month-to-month,south,fiber,1
76,38,80.16,3056.08,3,369.31,10,6,no,yes,month-to-month,east,wireless,1
54,19,66.83,1297.77,3,368.8,4,-20,no,no,one-year,south,fiber,1
32,34,60.55,2074.7,3,145.37,8,7,no,yes,month-to-month,east,fiber,0
42,28,53.27,1498.56,4,89.62,11,4,no,no,month-to-month,east,wireless,0
74,25,96.26,2407.5,5,440.8,13,13,no,yes,month-to-month,south,fiber,1
66,26,74.65,1971.9,1,280.04,3,3,no,no,two-year,north,wireless,0
63,22,71.64,1707.08,0,476.93,3,-10,yes,no,one-year,north,wireless,0
31,15,126.19,2014.85,2,152.59,6,18,yes,no,month-to-month,east,fiber,1
66,22,86.07,1918.54,2,421.39,5,1,no,yes,two-year,west,fiber,0
63,37,177.72,6525.64,5,280.75,30,16,no,no,one-year,north,dsl,1
52,1,82.7,110.7,1,358.32,4,16,no,yes,month-to-month,east,fiber,0
25,22,91.07,2037.54,1,342.56,2,4,no,yes,two-year,south,fiber,0
51,25,160.67,4120.75,2,64.94,12,11,yes,yes,one-year,east,fiber,1
28,35,36.42,1378.7,4,87.18,12,0,yes,yes,two-year,west,fiber,0
69,20,64.05,1309.0,8,50.87,4,55,no,yes,month-to-month,south,wireless,0
31,31,25.0,764.0,1,545.75,17,-25,no,yes,two-year,south,fiber,0
46,30,74.31,2245.3,4,201.63,8,7,no,yes,month-to-month,north,fiber,1
52,31,62.08,2049.48,3,357.69,5,-6,yes,yes,month-to-month,north,dsl,1
57,20,62.32,1265.4,6,98.89,7,-3,no,no,one-year,north,dsl,0
62,48,102.85,4946.8,4,141.56,10,17,no,no,month-to-month,north,fiber,1
42,15,56.65,856.75,1,365.14,11,9,no,no,month-to-month,east,wireless,0
34,35,43.9,1555.5,5,114.59,7,-6,no,yes,two-year,south,fiber,0
30,38,38.28,1558.64,5,54.02,12,2,yes,yes,month-to-month,east,wireless,0
34,19,90.69,1742.11,1,215.91,7,41,no,yes,one-year,north,wireless,0
34,27,85.67,2317.09,5,70.77,12,10,no,yes,month-to-month,south,fiber,1
20,44,72.16,3279.04,2,254.71,12,2,yes,yes,month-to-month,east,dsl,0
56,21,89.58,1918.18,0,387.63,1,10,no,yes,two-year,west,dsl,0
39,32,38.93,1240.76,1,338.87,15,-2,no,yes,month-to-month,north,dsl,0
30,31,165.57,5118.67,4,207.02,18,23,no,no,month-to-month,west,wireless,1
56,34,88.97,3046.98,2,550.64,6,-44,no,no,month-to-month,east,wireless,0
72,18,84.49,1560.82,6,84.76,0,55,no,yes,month-to-month,east,dsl,0
44,25,41.77,1045.25,1,373.45,13,12,no,yes,month-to-month,south,dsl,0
59,16,75.58,1240.28,3,322.5,3,15,no,no,two-year,north,wireless,0
45,24,85.62,2076.88,3,114.52,6,18,no,yes,two-year,north,wireless,0
58,32,85.0,2857.0,1,423.61,1,5,yes,yes,month-to-month,east,dsl,0
28,23,110.34,2662.82,0,185.69,5,16,yes,no,two-year,south,dsl,0
49,34,74.08,2607.72,7,371.84,17,15,yes,yes,one-year,west,fiber,1
38,25,80.63,2040.75,4,131.79,5,9,no,no,two-year,south,wireless,0
55,29,51.03,1492.87,4,299.57,9,-9,no,no,month-to-month,north,fiber,1
51,32,90.36,2968.52,8,20.0,21,-24,yes,yes,month-to-month,west,dsl,1
49,25,68.19,1699.75,9,33.76,15,-6,no,yes,month-to-month,south,fiber,1
48,26,59.23,1561.98,5,146.73,6,4,no,yes,two-year,east,fiber,0
22,37,44.2,1618.4,1,37.89,19,4,no,yes,two-year,east,dsl,0
52,31,66.59,2080.29,2,315.32,8,14,no,yes,month-to-month,west,wireless,0
31,32,54.02,1735.64,3,170.72,11,-25,no,no,one-year,west,fiber,0
69,25,123.13,3173.25,2,314.94,15,15,yes,yes,two-year,east,dsl,1
18,18,64.64,1170.52,3,278.94,11,23,no,yes,two-year,east,fiber,0
72,15,107.09,1692.35,3,213.86,18,30,yes,no,two-year,west,fiber,1
32,24,32.67,879.08,0,386.0,15,-13,yes,no,two-year,south,dsl,0
51,39,125.51,4922.89,4,114.87,4,-1,no,no,month-to-month,north,fiber,1
70,28,91.27,2583.56,3,232.32,4,0,no,yes,month-to-month,south,fiber,1
69,8,33.69,285.52,4,396.84,8,24,no,no,month-to-month,south,fiber,1
31,13,61.57,828.41,2,216.28,4,36,no,yes,month-to-month,east,fiber,0
22,15,74.31,1127.65,0,178.32,9,8,no,yes,one-year,east,fiber,0
39,28,100.39,2841.92,2,299.5,3,6,no,yes,two-year,east,wireless,0
37,33,72.3,2410.9,3,159.36,5,27,no,no,month-to-month,north,wireless,0
60,15,60.14,912.1,5,358.96,10,22,no,yes,one-year,west,fiber,1
64,26,63.02,1769.52,4,257.67,3,33,yes,yes,one-year,south,dsl,0
49,28,59.83,1806.24,4,281.93,3,19,yes,yes,two-year,east,wireless,1
18,24,93.9,2387.6,2,352.15,2,24,yes,yes,month-to-month,east,fiber,0
52,31,76.58,2395.98,2,350.06,6,-13,no,no,month-to-month,south,wireless,1
51,1,81.25,76.25,5,413.81,15,-5,no,no,month-to-month,north,wireless,1
65,37,92.31,3546.47,2,312.06,3,18,yes,no,month-to-month,north,fiber,0
75,40,42.99,1744.6,12,20.0,5,-8,no,yes,two-year,west,fiber,0
66,22,83.82,1881.04,5,171.1,1,41,no,yes,two-year,west,wireless,0
50,16,54.09,881.44,2,405.18,8,-8,no,yes,month-to-month,east,dsl,0
47,24,86.22,2170.28,6,299.21,13,26,yes,yes,month-to-month,north,fiber,1
65,27,86.94,2369.38,0,490.97,6,-21,no,yes,one-year,south,fiber,0
35,32,63.38,2062.16,5,244.15,2,-17,no,no,one-year,east,dsl,0
50,1,29.33,39.33,3,353.27,10,8,no,yes,two-year,west,dsl,0
79,25,67.08,1675.0,2,445.44,14,7,no,no,one-year,north,dsl,1
58,17,74.74,1295.58,4,275.87,5,22,no,yes,two-year,north,wireless,0
47,10,121.11,1194.1,3,351.85,19,29,no,yes,month-to-month,west,fiber,1
48,18,46.35,850.3,6,320.11,8,29,no,yes,month-to-month,south,fiber,1
85,29,91.91,2648.39,2,243.62,19,16,no,no,two-year,south,fiber,1
36,33,92.28,3055.24,2,247.69,10,30,no,no,two-year,north,dsl,0
65,25,85.57,2252.25,3,379.8,9,-8,yes,no,one-year,east,fiber,1
42,16,86.57,1507.12,2,562.19,6,-8,yes,yes,two-year,west,wireless,0
50,19,42.88,848.72,4,367.31,2,2,no,yes,month-to-month,west,wireless,1
37,18,89.95,1650.1,4,228.14,3,16,no,yes,two-year,east,dsl,0
33,25,40.52,996.0,2,392.56,19,7,no,yes,month-to-month,east,dsl,0
53,28,69.51,2047.28,6,355.4,13,21,yes,no,month-to-month,north,fiber,1
50,25,51.29,1407.25,1,426.63,5,-15,yes,yes,month-to-month,east,dsl,0
25,32,75.57,2540.24,0,228.87,6,19,yes,yes,two-year,south,dsl,0
78,29,73.02,2145.58,4,133.99,4,32,no,yes,two-year,east,dsl,0
52,9,77.97,729.73,0,420.46,4,-16,no,yes,two-year,south,wireless,0
43,29,30.25,948.25,4,157.54,23,15,yes,no,one-year,south,dsl,1
30,21,25.0,475.0,6,195.33,30,35,no,yes,one-year,north,dsl,0
50,29,57.26,1655.54,6,176.37,15,41,no,yes,two-year,south,wireless,0
40,28,129.58,3744.24,3,133.54,8,4,yes,yes,month-to-month,north,fiber,1
71,25,70.37,1763.25,5,165.76,12,-5,no,yes,month-to-month,north,fiber,1
62,10,78.22,816.2,0,430.9,2,-11,no,no,month-to-month,west,dsl,0
35,20,93.44,1993.8,7,87.39,5,8,yes,no,one-year,east,fiber,1
72,23,75.67,1723.41,5,488.31,19,1,no,no,one-year,east,wireless,1
60,27,34.55,942.85,6,165.02,10,32,no,no,one-year,west,dsl,0
49,11,25.0,264.0,6,194.27,17,28,no,yes,month-to-month,west,wireless,0
49,43,55.41,2504.63,1,342.78,6,-15,yes,no,two-year,east,dsl,0
67,26,117.24,3079.24,8,20.0,3,0,no,yes,month-to-month,west,fiber,1
57,14,60.14,848.96,7,20.0,11,4,no,yes,two-year,south,wireless,0
85,12,93.33,1181.96,2,636.57,26,-27,yes,no,two-year,south,fiber,1
60,16,137.43,2302.88,2,251.65,12,13,yes,yes,month-to-month,south,fiber,1
58,44,71.8,3169.2,2,400.86,10,-12,no,no,month-to-month,east,fiber,1
51,41,58.61,2410.01,4,203.83,11,36,no,yes,two-year,east,fiber,0
53,29,81.89,2511.81,1,528.21,1,-16,yes,yes,two-year,south,fiber,0
50,14,101.36,1441.04,6,76.72,6,7,no,no,month-to-month,north,dsl,1
53,28,112.25,3259.0,4,163.66,8,16,yes,no,two-year,east,fiber,1
59,24,47.26,1253.24,2,248.3,7,27,yes,no,month-to-month,north,fiber,1
51,25,25.0,753.0,6,308.96,4,37,yes,no,month-to-month,east,wireless,1
23,36,68.39,2578.04,2,163.98,8,2,yes,yes,two-year,east,dsl,0
82,16,96.48,1683.68,9,20.0,0,97,yes,yes,two-year,east,wireless,0
42,11,79.45,995.95,2,198.63,6,13,yes,yes,month-to-month,west,fiber,1
69,14,99.69,1360.66,5,516.6,25,-14,no,no,one-year,west,dsl,1
28,5,25.53,207.65,1,441.55,20,-10,yes,yes,one-year,south,wireless,0
57,30,101.77,3151.1,2,302.98,14,20,yes,no,month-to-month,west,dsl,1
59,23,97.46,2278.58,2,347.99,1,22,no,yes,month-to-month,east,wireless,0
35,31,47.13,1462.03,4,91.24,13,0,no,yes,two-year,north,dsl,0
42,17,32.46,549.82,1,362.84,14,6,no,no,month-to-month,north,fiber,0
18,22,37.21,919.62,2,146.07,13,-8,yes,yes,month-to-month,north,dsl,0
77,26,115.39,3095.14,0,391.41,15,-7,yes,yes,month-to-month,south,dsl,0
85,21,91.18,2018.78,2,314.65,12,2,yes,yes,one-year,east,wireless,1
62,38,143.46,5534.48,2,134.49,19,12,yes,no,month-to-month,west,fiber,1
52,26,82.4,2249.4,4,357.17,11,4,yes,no,one-year,south,wireless,1
57,18,70.04,1400.72,1,411.73,0,-7,yes,yes,month-to-month,north,wireless,0
18,33,69.48,2402.84,1,239.8,10,0,yes,yes,one-year,west,fiber,0
34,11,101.52,1238.72,0,226.28,6,1,yes,yes,one-year,north,dsl,0
26,40,72.26,2921.4,1,288.42,3,30,no,no,two-year,south,wireless,0
40,46,59.63,2870.98,5,168.19,4,22,yes,no,two-year,east,wireless,0
65,23,93.19,2183.37,3,280.55,0,27,no,yes,month-to-month,east,dsl,0
39,15,78.74,1203.1,2,173.44,6,13,no,yes,month-to-month,north,fiber,1
18,32,108.45,3498.4,2,426.39,4,22,no,yes,month-to-month,north,dsl,0
25,14,70.17,1113.38,4,176.35,3,-14,yes,no,one-year,north,dsl,0
84,1,91.56,74.56,2,456.1,19,8,no,no,month-to-month,east,fiber,1
47,19,74.8,1446.2,0,438.31,5,-11,no,yes,month-to-month,east,wireless,0
41,22,34.15,858.3,0,415.58,11,-14,yes,yes,one-year,north,fiber,0
29,25,70.75,1799.75,0,304.26,3,40,no,yes,one-year,east,fiber,0
46,40,70.66,2854.4,3,310.05,4,-1,no,no,month-to-month,west,fiber,1
59,28,78.0,2309.0,4,292.26,5,25,yes,yes,two-year,north,dsl,0
47,29,51.02,1574.58,5,269.47,15,50,yes,no,one-year,south,fiber,0
25,34,83.06,2858.04,3,263.75,2,14,no,yes,month-to-month,east,dsl,0
50,31,81.72,2561.32,3,318.65,4,-17,no,yes,one-year,south,fiber,1
61,31,54.46,1804.26,5,272.45,8,57,yes,yes,month-to-month,south,fiber,1
23,36,52.55,2019.8,4,259.49,4,-10,yes,yes,one-year,east,fiber,0
24,23,63.09,1570.07,4,175.56,7,15,yes,no,month-to-month,west,wireless,1
39,10,51.94,532.4,3,139.35,9,17,no,no,month-to-month,west,dsl,0
65,26,76.4,2014.4,5,301.12,4,-4,no,no,month-to-month,east,fiber,1
32,18,50.04,1019.72,5,171.52,7,36,yes,no,month-to-month,west,dsl,1
37,16,63.67,1031.72,1,542.62,9,-25,no,yes,two-year,south,wireless,0
30,22,50.04,1113.88,5,63.09,9,-5,no,no,one-year,east,fiber,0
51,36,54.15,2053.4,5,176.17,12,40,yes,no,two-year,south,dsl,0
22,19,53.5,1126.5,1,178.72,10,18,yes,yes,one-year,north,wireless,0
41,14,62.8,892.2,4,79.16,9,20,no,no,month-to-month,east,dsl,0
67,26,92.49,2432.74,6,57.1,4,11,no,no,month-to-month,east,fiber,1
53,19,62.04,1197.76,3,357.55,7,11,no,yes,two-year,south,dsl,0
57,20,93.13,1881.6,2,156.91,7,10,no,no,month-to-month,west,fiber,0
22,45,43.84,2067.8,0,148.12,15,11,yes,no,month-to-month,north,dsl,0
37,16,94.1,1536.6,3,513.59,3,-24,no,no,month-to-month,south,wireless,0
38,19,59.4,1138.6,0,207.69,10,22,no,yes,one-year,north,fiber,0
45,20,86.17,1845.4,5,71.25,6,2,yes,yes,two-year,west,wireless,0
43,36,111.06,4132.16,2,153.57,2,6,yes,no,month-to-month,east,fiber,1
49,22,71.83,1590.26,4,20.21,10,11,no,yes,one-year,south,wireless,0
49,30,61.07,1966.1,3,270.74,2,19,yes,yes,month-to-month,east,fiber,1
73,28,59.1,1782.8,4,222.93,4,11,yes,yes,two-year,south,fiber,1
58,18,107.56,2037.08,2,215.2,13,17,yes,yes,month-to-month,west,fiber,1
20,25,85.72,2262.0,0,251.3,7,-10,yes,yes,one-year,south,wireless,0
61,2,57.18,236.36,4,303.74,6,9,yes,no,two-year,south,fiber,0
55,37,33.84,1250.08,7,185.61,14,56,no,yes,two-year,west,fiber,0
24,27,56.13,1540.51,3,237.78,5,-10,no,yes,one-year,north,dsl,0
31,33,55.19,1816.27,0,464.57,15,-10,no,yes,one-year,north,dsl,0
31,33,55.74,1846.42,3,120.01,11,2,no,no,one-year,east,dsl,0
50,14,42.17,706.38,9,27.53,8,17,yes,no,month-to-month,west,fiber,1
42,32,49.57,1669.24,0,58.55,19,16,yes,yes,month-to-month,south,fiber,0
41,7,112.24,801.68,2,198.45,8,9,no,no,month-to-month,north,fiber,1
46,21,114.41,2436.61,2,248.38,2,27,no,no,month-to-month,south,fiber,0
43,28,53.43,1524.04,2,578.67,4,-27,no,no,month-to-month,south,dsl,0
30,30,54.51,1654.3,3,197.07,7,-1,no,no,two-year,north,wireless,0
23,30,110.52,3455.6,0,279.22,0,19,yes,yes,two-year,east,fiber,0
54,19,76.99,1596.81,1,480.07,2,-15,yes,no,one-year,west,dsl,0
75,11,72.36,923.96,2,298.45,4,7,yes,yes,month-to-month,east,fiber,1
49,19,52.9,1018.1,4,103.85,9,7,no,no,month-to-month,south,wireless,0
63,16,95.42,1545.72,2,333.51,7,15,no,no,two-year,south,wireless,1
73,27,86.16,2360.32,4,189.55,2,30,no,no,month-to-month,north,wireless,0
57,39,83.33,3283.87,3,327.98,2,26,no,no,month-to-month,west,fiber,0
18,16,85.98,1406.68,1,330.74,3,10,no,yes,one-year,south,fiber,0
70,26,139.51,3722.26,3,121.61,15,14,yes,no,month-to-month,south,fiber,1
35,31,92.41,2998.71,2,240.86,2,5,yes,no,one-year,east,fiber,0
52,18,32.03,707.54,4,327.07,3,16,yes,no,month-to-month,east,fiber,1
51,27,124.5,3477.5,4,256.78,8,26,yes,yes,month-to-month,east,wireless,0
60,36,83.2,3114.2,8,81.71,7,67,yes,yes,two-year,north,wireless,0
18,33,78.78,2709.74,3,241.0,10,32,yes,yes,month-to-month,west,wireless,0
38,19,118.56,2362.64,3,96.6,10,19,yes,no,month-to-month,west,fiber,1
49,15,45.96,796.4,3,319.14,11,25,yes,no,two-year,east,dsl,0
20,27,46.77,1281.79,2,239.25,7,5,no,yes,one-year,west,fiber,0
28,26,53.52,1498.52,0,219.95,11,24,yes,yes,month-to-month,north,fiber,0
52,30,53.41,1630.3,5,149.56,4,32,no,no,month-to-month,south,wireless,0
59,38,32.04,1245.52,1,343.96,4,-5,no,no,one-year,east,fiber,0
